"id","book_id","word_id","index_no","definition","created_at","updated_at"
3486,3,284,1586,"余分の、追加の","2023-09-09 07:15:51","2024-09-11 21:50:49"
3487,3,3779,1587,"外国人","2023-09-09 07:15:51","2023-09-09 07:15:51"
3488,3,27,1588,"〜を避ける","2023-09-09 07:15:51","2024-09-11 21:51:20"
3489,3,3780,1589,"ヨーロッパ人","2023-09-09 07:15:51","2023-09-09 07:15:51"
3490,3,3781,1590,"不幸な、悲しい","2023-09-09 07:15:51","2024-09-11 21:51:33"
3491,3,438,1591,"呼吸する","2023-09-09 07:15:51","2024-09-11 21:51:43"
3492,3,91,1592,"身体の","2023-09-09 07:15:51","2024-09-11 21:51:50"
3493,3,3782,1593,"16の","2023-09-09 07:15:51","2023-09-09 07:15:51"
3494,3,3783,1594,"旅行者","2023-09-09 07:15:51","2023-09-09 07:15:51"
3495,3,3784,1595,"バイオリン","2023-09-09 07:15:51","2023-09-09 07:15:51"
3496,3,3785,1596,"(中) 庭","2023-09-09 07:15:51","2024-09-11 21:52:10"
3497,3,3786,1597,"つながり","2023-09-09 07:15:51","2023-09-09 07:15:51"
3498,3,3787,1598,"試験、テスト","2023-09-09 07:15:51","2024-09-11 21:52:21"
3499,3,777,1599,"運、運命、財産、富","2023-09-09 07:15:51","2024-09-11 21:52:54"
3500,3,3788,1600,"サル","2023-09-09 07:15:51","2023-09-09 07:15:51"
3501,3,3789,1601,"男性","2023-09-09 07:15:51","2023-09-09 07:15:51"
3502,3,3790,1602,"オンラインの","2023-09-09 07:15:51","2023-09-09 07:15:51"
3503,3,3791,1603,"安全に","2023-09-09 07:15:51","2023-09-09 07:15:51"
3504,3,359,1604,"運動、軍事行動","2023-09-09 07:15:51","2023-09-09 07:15:51"
3505,3,164,1605,"地域、領域、部位","2023-09-09 07:15:51","2023-09-09 07:15:51"
3506,3,3792,1606,"展覧会","2023-09-09 07:15:51","2023-09-09 07:15:51"
3507,3,3793,1607,"力","2023-09-09 07:15:51","2023-09-09 07:15:51"
3508,3,3794,1608,"ねばねばした","2023-09-09 07:15:51","2023-09-09 07:15:51"
3509,3,3795,1609,"祖父、祖母","2023-09-09 07:15:51","2023-09-09 07:15:51"
3510,3,3796,1610,"クリーム","2023-09-09 07:15:51","2023-09-09 07:15:51"
3511,3,3797,1611,"ノックする","2023-09-09 07:15:51","2023-09-09 07:15:51"
3512,3,3798,1612,"木（製）の","2023-09-09 07:15:51","2023-09-09 07:15:51"
3513,3,3799,1613,"皿","2023-09-09 07:15:51","2023-09-09 07:15:51"
3514,3,3800,1614,"13の","2023-09-09 07:15:51","2023-09-09 07:15:51"
3515,3,3801,1615,"勝利者","2023-09-09 07:15:51","2023-09-09 07:15:51"
3516,3,1926,1616,"説明、解釈、理由","2023-09-09 07:15:51","2023-09-09 07:15:51"
3517,3,3802,1617,"ヒーロー、英雄","2023-09-09 07:15:51","2023-09-09 07:15:51"
3518,3,3803,1618,"環境の","2023-09-09 07:15:51","2023-09-09 07:15:51"
3519,3,2382,1619,"逃げる","2023-09-09 07:15:51","2023-09-09 07:15:51"
3520,3,1955,1620,"とても小さな、わすかな","2023-09-09 07:15:51","2023-09-09 07:15:51"
3521,3,61,1621,"利益、恩恵、給付金","2023-09-09 07:15:51","2023-09-09 07:15:51"
3522,3,2269,1622,"(…)できない(to do)、失敗する","2023-09-09 07:15:51","2023-09-09 07:15:51"
3523,3,3804,1623,"操縦士、パイロット","2023-09-09 07:15:51","2023-09-09 07:15:51"
3524,3,1919,1624,"(〜よりも)むしろ(than)、かなり、それどころか","2023-09-09 07:15:51","2023-09-09 07:15:51"
3525,3,557,1625,"道(筋)、路線、ルート、(〜の)手段(to)","2023-09-09 07:15:51","2023-09-09 07:15:51"
3526,3,3805,1626,"センサー","2023-09-09 07:15:51","2023-09-09 07:15:51"
3527,3,3806,1627,"パン屋","2023-09-09 07:15:51","2023-09-09 07:15:51"
3528,3,3807,1628,"操作","2023-09-09 07:15:51","2023-09-09 07:15:51"
3529,3,3808,1629,"工芸","2023-09-09 07:15:51","2023-09-09 07:15:51"
3530,3,3809,1630,"ほこり","2023-09-09 07:15:51","2023-09-09 07:15:51"
3531,3,3810,1631,"パイ","2023-09-09 07:15:51","2023-09-09 07:15:51"
3532,3,71,1632,"(専門)用語、(~s)条件、(~s)間柄、学期","2023-09-09 07:15:51","2023-09-09 07:15:51"
3533,3,3811,1633,"ワイン","2023-09-09 07:15:51","2023-09-09 07:15:51"
3534,3,3812,1634,"火山","2023-09-09 07:15:51","2023-09-09 07:15:51"
3535,3,3813,1635,"泡","2023-09-09 07:15:51","2023-09-09 07:15:51"
3536,3,3814,1636,"プリンター","2023-09-09 07:15:51","2023-09-09 07:15:51"
3537,3,3815,1637,"〜のそばに","2023-09-09 07:15:51","2023-09-09 07:15:51"
3538,3,2359,1638,"誕生","2023-09-09 07:15:51","2023-09-09 07:15:51"
3539,3,1928,1639,"程度(≒extent)、［湿度・角度などの］度、学位、等級","2023-09-09 07:15:51","2023-09-09 07:15:51"
3540,3,2427,1640,"［卵］を産む","2023-09-09 07:15:51","2023-09-09 07:15:51"
3541,3,710,1641,"を貸す(⇔borrow を借りる)、(人)に(助言、援助など)を与える","2023-09-09 07:15:51","2023-09-09 07:15:51"
3542,3,187,1642,"公用の、公式の、役所の","2023-09-09 07:15:51","2023-09-09 07:15:51"
3543,3,103,1643,"に近づく、に取り組む","2023-09-09 07:15:51","2023-09-09 07:15:51"
3544,3,908,1644,"浮かぶ、漂う、を浮かべる","2023-09-09 07:15:51","2023-09-09 07:15:51"
3545,3,6,1645,"を含む(⇔exclude)","2023-09-09 07:15:51","2023-09-09 07:15:51"
3546,3,3816,1646,"写真","2023-09-09 07:15:51","2023-09-09 07:15:51"
3547,3,3817,1647,"枝","2023-09-09 07:15:51","2023-09-09 07:15:51"
3548,3,3818,1648,"議論","2023-09-09 07:15:51","2023-09-09 07:15:51"
3549,3,3819,1649,"ウエイター","2023-09-09 07:15:51","2023-09-09 07:15:51"
3550,3,3820,1650,"手作りの","2023-09-09 07:15:51","2023-09-09 07:15:51"
3551,3,661,1651,"避難(所)、保護","2023-09-09 07:15:51","2023-09-09 07:15:51"
3552,3,3821,1652,"信号","2023-09-09 07:15:51","2023-09-09 07:15:51"
3553,3,3822,1653,"トランペット","2023-09-09 07:15:51","2023-09-09 07:15:51"
3554,3,1265,1654,"訓練、(反復)練習、ドリル、錐","2023-09-09 07:15:51","2023-09-09 07:15:51"
3555,3,3823,1655,"ハリケーン","2023-09-09 07:15:51","2023-09-09 07:15:51"
3556,3,1084,1656,"勇敢な(⇔cowardly 臆病な)、見事な","2023-09-09 07:15:51","2023-09-09 07:15:51"
3557,3,3824,1657,"深く","2023-09-09 07:15:51","2023-09-09 07:15:51"
3558,3,3825,1658,"14の","2023-09-09 07:15:51","2023-09-09 07:15:51"
3559,3,234,1659,"を取り除く、を解雇する","2023-09-09 07:15:51","2023-09-09 07:15:51"
3560,3,2424,1660,"［風が］吹く","2023-09-09 07:15:51","2023-09-09 07:15:51"
3561,3,3826,1661,"アパート","2023-09-09 07:15:51","2023-09-09 07:15:51"
3562,3,251,1662,"(集合的に)聴衆、観客、視聴者","2023-09-09 07:15:51","2023-09-09 07:15:51"
3563,3,3827,1663,"トウモロコシ","2023-09-09 07:15:51","2023-09-09 07:15:51"
3564,3,3828,1664,"私たち自身（を）","2023-09-09 07:15:51","2023-09-09 07:15:51"
3565,3,87,1665,"最近の","2023-09-09 07:15:51","2023-09-09 07:15:51"
3566,3,3829,1666,"最も悪い（badの最上級）","2023-09-09 07:15:51","2023-09-09 07:15:51"
3567,3,3830,1667,"オランダ語","2023-09-09 07:15:51","2023-09-09 07:15:51"
3568,3,574,1668,"穀物、粒、きめ","2023-09-09 07:15:51","2023-09-09 07:15:51"
3569,3,3831,1669,"レモン","2023-09-09 07:15:51","2023-09-09 07:15:51"
3570,3,317,1670,"を拒む、を断る、拒絶する","2023-09-09 07:15:51","2023-09-09 07:15:51"
3571,3,538,1671,"の段取りをつける、を手配する、を配置する","2023-09-09 07:15:51","2023-09-09 07:15:51"
3572,3,3832,1672,"カフェ、喫茶店","2023-09-09 07:15:51","2023-09-09 07:15:51"
3573,3,3833,1673,"柵、フェンス","2023-09-09 07:15:51","2023-09-09 07:15:51"
3574,3,3834,1674,"温室","2023-09-09 07:15:51","2023-09-09 07:15:51"
3575,3,3835,1675,"組織","2023-09-09 07:15:51","2023-09-09 07:15:51"
3576,3,3836,1676,"インチ","2023-09-09 07:15:51","2023-09-09 07:15:51"
3577,3,3837,1677,"だれも〜ない","2023-09-09 07:15:51","2023-09-09 07:15:51"
3578,3,3838,1678,"財布","2023-09-09 07:15:51","2023-09-09 07:15:51"
3579,3,544,1679,"料金、謝礼","2023-09-09 07:15:51","2023-09-09 07:15:51"
3580,3,3839,1680,"角","2023-09-09 07:15:51","2023-09-09 07:15:51"
3581,3,3840,1681,"探検","2023-09-09 07:15:51","2023-09-09 07:15:51"
3582,3,3841,1682,"避難民","2023-09-09 07:15:51","2023-09-09 07:15:51"
3583,3,3842,1683,"色彩に富んだ","2023-09-09 07:15:51","2023-09-09 07:15:51"
3584,3,3843,1684,"棒","2023-09-09 07:15:51","2023-09-09 07:15:51"
3585,3,606,1685,"不賛成である、意見が食い違う","2023-09-09 07:15:51","2023-09-09 07:15:51"
3586,3,3844,1686,"イタリア語","2023-09-09 07:15:51","2023-09-09 07:15:51"
3587,3,3845,1687,"屋根","2023-09-09 07:15:51","2023-09-09 07:15:51"
3588,3,3846,1688,"ドイツ語","2023-09-09 07:15:51","2023-09-09 07:15:51"
3589,3,3847,1689,"題名","2023-09-09 07:15:51","2023-09-09 07:15:51"
3590,3,3848,1690,"料理長","2023-09-09 07:15:51","2023-09-09 07:15:51"
3591,3,290,1691,"(〜に)等しい(to)、匹敵する、平等な","2023-09-09 07:15:51","2023-09-09 07:15:51"
3592,3,3849,1692,"正直な","2023-09-09 07:15:51","2023-09-09 07:15:51"
3593,3,3850,1693,"印象","2023-09-09 07:15:51","2023-09-09 07:15:51"
3594,3,2306,1694,"人口","2023-09-09 07:15:51","2023-09-09 07:15:51"
3595,3,3851,1695,"記者","2023-09-09 07:15:51","2023-09-09 07:15:51"
3596,3,3852,1696,"サラダ","2023-09-09 07:15:51","2023-09-09 07:15:51"
3597,3,3853,1697,"たった一つの","2023-09-09 07:15:51","2023-09-09 07:15:51"
3598,3,1024,1698,"を曲げる、を屈服させる、曲がる","2023-09-09 07:15:51","2023-09-09 07:15:51"
3599,3,550,1699,"緊急(事態)","2023-09-09 07:15:51","2023-09-09 07:15:51"
3600,3,80,1700,"ありそうな(⇔unlikely)","2023-09-09 07:15:51","2023-09-09 07:15:51"
3601,3,3854,1701,"〜を再利用する","2023-09-09 07:15:51","2023-09-09 07:15:51"
3602,3,3855,1702,"たな","2023-09-09 07:15:51","2023-09-09 07:15:51"
3603,3,2517,1703,"ひも、糸、(〜の)一続き(of)","2023-09-09 07:15:51","2023-09-09 07:15:51"
3604,3,3856,1704,"管","2023-09-09 07:15:51","2023-09-09 07:15:51"
3605,3,660,1705,"(〜の)賞(for)、(証書などの)授与","2023-09-09 07:15:51","2023-09-09 07:15:51"
3606,3,753,1706,"地球(≒earth)、世界、球","2023-09-09 07:15:51","2023-09-09 07:15:51"
3607,3,3857,1707,"盆","2023-09-09 07:15:51","2023-09-09 07:15:51"
3608,3,3858,1708,"水族館","2023-09-09 07:15:51","2023-09-09 07:15:51"
3609,3,3859,1709,"書道","2023-09-09 07:15:52","2023-09-09 07:15:52"
3610,3,3860,1710,"笑い","2023-09-09 07:15:52","2023-09-09 07:15:52"
3611,3,2438,1711,"(最小)単位、構成部分","2023-09-09 07:15:52","2023-09-09 07:15:52"
3612,3,1929,1712,"粘土","2023-09-09 07:15:52","2023-09-09 07:15:52"
3613,3,3861,1713,"マスコット","2023-09-09 07:15:52","2023-09-09 07:15:52"
3614,3,3862,1714,"なぞなぞ","2023-09-09 07:15:52","2023-09-09 07:15:52"
3615,3,1042,1715,"入力(情報)、投入、情報・時間などの)提供","2023-09-09 07:15:52","2023-09-09 07:15:52"
3616,3,3863,1716,"(男の)魔法使い","2023-09-09 07:15:52","2023-09-09 07:15:52"
3617,3,3864,1717,"支配人","2023-09-09 07:15:52","2023-09-09 07:15:52"
3618,3,3865,1718,"ニワトリ","2023-09-09 07:15:52","2023-09-09 07:15:52"
3619,3,3866,1719,"狩り","2023-09-09 07:15:52","2023-09-09 07:15:52"
3620,3,3867,1720,"楽しみ","2023-09-09 07:15:52","2023-09-09 07:15:52"
3621,3,3868,1721,"胃","2023-09-09 07:15:52","2023-09-09 07:15:52"
3622,3,321,1722,"を混同する、を当惑させる","2023-09-09 07:15:52","2023-09-09 07:15:52"
3623,3,3869,1723,"18の、(名)18","2023-09-09 07:15:52","2023-09-09 07:15:52"
3624,3,3870,1724,"最後の","2023-09-09 07:15:52","2023-09-09 07:15:52"
3625,3,3871,1725,"煙、(動)煙草を吸う","2023-09-09 07:15:52","2023-09-09 07:15:52"
3626,3,158,1726,"利点、優勢、有利","2023-09-09 07:15:52","2023-09-09 07:15:52"
3627,3,3872,1727,"(パンなど)  を焼く","2023-09-09 07:15:52","2023-09-09 07:15:52"
3628,3,334,1728,"流れる、(…から)生じる(from)、(名)流れ","2023-09-09 07:15:52","2023-09-09 07:15:52"
3629,3,94,1729,"出生地の、原産の、生得の、土着の","2023-09-09 07:15:52","2023-09-09 07:15:52"
3630,3,3873,1730,"型、パターン、模様","2023-09-09 07:15:52","2023-09-09 07:15:52"
3631,3,3874,1731,"デザイナー","2023-09-09 07:15:52","2023-09-09 07:15:52"
3632,3,163,1732,"❲通例~s❳資源、❲通例~s❳資金、才覚","2023-09-09 07:15:52","2023-09-09 07:15:52"
3633,3,3875,1733,"ロケット","2023-09-09 07:15:52","2023-09-09 07:15:52"
3634,3,3876,1734,"小川","2023-09-09 07:15:52","2023-09-09 07:15:52"
3635,3,3877,1735,"タイ","2023-09-09 07:15:52","2023-09-09 07:15:52"
3636,3,3878,1736,"雑草","2023-09-09 07:15:52","2023-09-09 07:15:52"
3637,3,533,1737,"を(法的に)禁止する、を締め出す","2023-09-09 07:15:52","2023-09-09 07:15:52"
3638,3,3879,1738,"炭素","2023-09-09 07:15:52","2023-09-09 07:15:52"
3639,3,7,1739,"〜をよく考える、を見なす、について考える","2023-09-09 07:15:52","2023-09-09 07:15:52"
3640,3,530,1740,"を掛ける、かかる、を絞首刑にする、垂れ(下が)る","2023-09-09 07:15:52","2023-09-09 07:15:52"
3641,3,2527,1741,"市長","2023-09-09 07:15:52","2023-09-09 07:15:52"
3642,3,218,1742,"を観察する、に気づく、を遵守する","2023-09-09 07:15:52","2023-09-09 07:15:52"
3643,3,3880,1743,"ハワイ人、(形)ハワイ(人[語]の)","2023-09-09 07:15:52","2023-09-09 07:15:52"
3644,3,3881,1744,"〔昆虫〕蚊","2023-09-09 07:15:52","2023-09-09 07:15:52"
3645,3,3882,1745,"ロウソク","2023-09-09 07:15:52","2023-09-09 07:15:52"
3646,3,336,1746,"(と)不平[苦情]を言う、訴える","2023-09-09 07:15:52","2023-09-09 07:15:52"
3647,3,3883,1747,"〜について議論する","2023-09-09 07:15:52","2023-09-09 07:15:52"
3648,3,3884,1748,"恥ずかしい","2023-09-09 07:15:52","2023-09-09 07:15:52"
3649,3,3885,1749,"平らな","2023-09-09 07:15:52","2023-09-09 07:15:52"
3650,3,3886,1750,"〜を含めて","2023-09-09 07:15:52","2023-09-09 07:15:52"
3651,3,3887,1751,"上着、ジャケット","2023-09-09 07:15:52","2023-09-09 07:15:52"
3652,3,3888,1752,"試合、〔一本の〕マッチ、(動)（〜と）調和する","2023-09-09 07:15:52","2023-09-09 07:15:52"
3653,3,3889,1753,"ボタン","2023-09-09 07:15:52","2023-09-09 07:15:52"
3654,3,3890,1754,"〔容量の単位〕リットル","2023-09-09 07:15:52","2023-09-09 07:15:52"
3655,3,3891,1755,"まじめに、深刻に","2023-09-09 07:15:52","2023-09-09 07:15:52"
3656,3,3892,1756,"〔目上の男性への呼びかけで〕あなたさま","2023-09-09 07:15:52","2023-09-09 07:15:52"
3657,3,191,1757,"〜の価値がある、(…する)に値する(doing)、(名)価値","2023-09-09 07:15:52","2023-09-09 07:15:52"
3658,3,3893,1758,"写し、コピー、〔同じ本などの〕１冊、(動)〜を写す、複写する","2023-09-09 07:15:52","2023-09-09 07:15:52"
3659,3,230,1759,"を展示[陳列]する、を示す、を発揮する、(名)展示品","2023-09-09 07:15:52","2023-09-09 07:15:52"
3660,3,3894,1760,"ギリシャ人[語]、(形)ギリシャ(人[語])の","2023-09-09 07:15:52","2023-09-09 07:15:52"
3661,3,3895,1761,"天国","2023-09-09 07:15:52","2023-09-09 07:15:52"
3662,3,3896,1762,"メダル","2023-09-09 07:15:52","2023-09-09 07:15:52"
3663,3,1923,1763,"(に)ぴったり合う、適合する、を(…に)はめ込む(in / into)を(…に)合わせる(to)","2023-09-09 07:15:52","2023-09-09 07:15:52"
3664,3,450,1764,"器具、楽器(=musical instrument)","2023-09-09 07:15:52","2023-09-09 07:15:52"
3665,3,3897,1765,"朝鮮[韓国]人[語]、(形)朝鮮[韓国]人[語]の","2023-09-09 07:15:52","2023-09-09 07:15:52"
3666,3,3898,1766,"シャワー、にわか雨","2023-09-09 07:15:52","2023-09-09 07:15:52"
3667,3,3899,1767,"〔舗装された〕歩道","2023-09-09 07:15:52","2023-09-09 07:15:52"
3668,3,120,1768,"〜を供給する","2023-09-09 07:15:52","2023-09-09 07:15:52"
3669,3,3900,1769,"(大)掃除","2023-09-09 07:15:52","2023-09-09 07:15:52"
3670,3,331,1770,"〔機械〕を操作する、〜を手術する、機能する","2023-09-09 07:15:52","2023-09-09 07:15:52"
3671,3,3901,1771,"虹","2023-09-09 07:15:52","2023-09-09 07:15:52"
3672,3,3902,1772,"〔道路の〕車線","2023-09-09 07:15:52","2023-09-09 07:15:52"
3673,3,3903,1773,"絹、絹糸","2023-09-09 07:15:52","2023-09-09 07:15:52"
3674,3,3904,1774,"望遠鏡","2023-09-09 07:15:52","2023-09-09 07:15:52"
3675,3,2530,1775,"救急車","2023-09-09 07:15:52","2023-09-09 07:15:52"
3676,3,3905,1776,"あくび、(動)あくびをする","2023-09-09 07:15:52","2023-09-09 07:15:52"
3677,3,3906,1777,"やあ、ちょっと","2023-09-09 07:15:52","2023-09-09 07:15:52"
3678,3,3907,1778,"それ自身(を[に])","2023-09-09 07:15:52","2023-09-09 07:15:52"
3679,3,143,1779,"産業、工業、勤勉(≒diligence)","2023-09-09 07:15:52","2023-09-09 07:15:52"
3680,3,114,1780,"進歩する、〜を進歩させる、を進める、進む、(名)進歩","2023-09-09 07:15:52","2023-09-09 07:15:52"
3681,3,308,1781,"〜を分ける、分かれる","2023-09-09 07:15:52","2023-09-09 07:15:52"
3682,3,3908,1782,"(イヌなどが〕ほえる、(名)(イヌなどの〕ほえ声","2023-09-09 07:15:52","2023-09-09 07:15:52"
3683,3,123,1783,"〜のほうを好む","2023-09-09 07:15:52","2023-09-09 07:15:52"
3684,3,3909,1784,"趣味","2023-09-09 07:15:52","2023-09-09 07:15:52"
3685,3,2415,1785,"筋肉、威力","2023-09-09 07:15:52","2023-09-09 07:15:52"
3686,3,3910,1786,"〔複数形で〕麺類","2023-09-09 07:15:52","2023-09-09 07:15:52"
3687,3,3911,1787,"速い、素早い","2023-09-09 07:15:52","2023-09-09 07:15:52"
3688,3,3912,1788,"浴室、《米》トイレ","2023-09-09 07:15:52","2023-09-09 07:15:52"
3689,3,223,1789,"減少する(⇔increase)、〜を減らす","2023-09-09 07:15:52","2023-09-09 07:15:52"
3690,3,2341,1790,"困難、苦労","2023-09-09 07:15:52","2023-09-09 07:15:52"
3691,3,3913,1791,"〔重量の単位〕グラム","2023-09-09 07:15:52","2023-09-09 07:15:52"
3692,3,106,1792,"〜と分かる、〜を認める、を識別できる","2023-09-09 07:15:52","2023-09-09 07:15:52"
3693,3,3914,1793,"コウモリ、〔野球などの〕バット","2023-09-09 07:15:52","2023-09-09 07:15:52"
3694,3,3915,1794,"吹奏楽団","2023-09-09 07:15:52","2023-09-09 07:15:52"
3695,3,3916,1795,"効果的な","2023-09-09 07:15:52","2023-09-09 07:15:52"
3696,3,3917,1796,"大部分は、たいてい","2023-09-09 07:15:52","2023-09-09 07:15:52"
3697,3,3918,1797,"管弦楽団","2023-09-09 07:15:52","2023-09-09 07:15:52"
3698,3,347,1798,"個性、性格","2023-09-09 07:15:52","2023-09-09 07:15:52"
3699,3,3919,1799,"太平洋の","2023-09-09 07:15:52","2023-09-09 07:15:52"
3700,3,3920,1800,"生徒","2023-09-09 07:15:52","2023-09-09 07:15:52"
3701,2,2211,1,"(…ということ) を信じる、(…だ) と思う (that節)","2023-09-09 07:15:52","2024-09-03 16:04:11"
3702,2,7,2,"〜をよく考える、を見なす、について考える","2023-09-09 07:15:52","2024-06-13 06:39:38"
3703,2,1962,3,"を予期する、と思う","2023-09-09 07:15:52","2024-06-13 03:19:59"
3704,2,11,4,"を決める、に決着をつける","2023-09-09 07:15:52","2024-06-14 11:03:56"
3705,2,8,5,"を許す、を与える、(〜を) 考慮に入れる (for)","2023-09-09 07:15:52","2024-09-03 16:04:28"
3706,2,2212,6,"(を) 覚えている、(を) 思い出す、(…することを) 覚えておく (to do)","2023-09-09 07:15:52","2024-09-03 16:04:35"
3707,2,2213,7,"(〜について) 心配する (about)","2023-09-09 07:15:52","2024-09-03 16:04:39"
3708,2,17,8,"に関係する、を心配させる","2023-09-09 07:15:52","2024-06-24 23:35:17"
3709,2,9,9,"を提案する、を暗示する","2023-09-09 07:15:52","2024-06-14 11:32:05"
3710,2,2214,10,"(を) (〜に) 説明する (to)","2023-09-09 07:15:52","2024-09-03 16:04:51"
3711,2,18,11,"について述べる、を説明する","2023-09-09 07:15:52","2024-06-18 02:00:15"
3712,2,3,12,"を向上させる、よくなる","2023-09-09 07:15:52","2024-06-18 02:03:21"
3713,2,10,13,"を生産する、を取り出す","2023-09-09 07:15:52","2024-06-18 02:49:20"
3714,2,1,14,"を創り出す、を引き起こす","2023-09-09 07:15:52","2024-06-18 02:51:08"
3715,2,1903,15,"を供給する (≒ supply)","2023-09-09 07:15:52","2024-09-03 16:04:58"
3716,2,2,16,"増加する (⇔ decrease)、を増やす","2023-09-09 07:15:52","2024-09-03 16:05:03"
3717,2,2215,17,"成長する","2023-09-09 07:15:52","2024-06-19 11:39:35"
3718,2,2216,18,"を開発する、を発展させる","2023-09-09 07:15:52","2024-06-19 12:14:55"
3719,2,2217,19,"上がる、昇る","2023-09-09 07:15:52","2024-06-19 12:24:17"
3720,2,2218,20,"を上げる、(子供) を育てる (≒ bring up)","2023-09-09 07:15:52","2024-09-03 16:05:13"
3721,2,2219,21,"(の) 次に続く、に従う","2023-09-09 07:15:52","2024-09-03 16:05:16"
3722,2,13,22,"を要求する、を必要とする","2023-09-09 07:15:52","2024-06-19 12:28:50"
3723,2,2220,23,"を満たす (⇔ empty)","2023-09-09 07:15:52","2024-09-03 16:05:21"
3724,2,2221,24,"を支持する、を支援する","2023-09-09 07:15:52","2024-06-19 12:31:11"
